96,CEL,Century Energy Limited,AGM
97,PSHEIL,Prabhu Steels and Hydro Investment Company Limited,8th AGM
98,PCCTL,Prabhu Cable Car & Tourism Limited,AGM
99,NBTL,National Bio Tech Limited,2nd AGM
100,MKCL,Muktinath Krishi Company Limited,7th AGM
101,BHPL,Barahi Hydropower Public Limited,10th AGM
102,RVHL,Ruby Valley Hydropower Limited,SGM
103,TPC,Terhathum Power Company Limited,8th AGM
104,NCBL,National Co-operative Bank Limited,22nd AGM
105,ASICL,Asian Concreto Limited,AGM
106,GBIME,Global IME Bank Limited,19th AGM
107,PLO,Purwanchal Lube Oil Limited,26th AGM
108,UNL,Unilever Nepal Limited,32nd AGM
109,LSCAP,LS Capital Limited,15th AGM
110,BHHL,Budhanilkantha Heritage Hotel Limited,7th AGM
111,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,10th AGM
112,SBL,Siddhartha Bank Limited,24th AGM
113,HDL,Himalayan Distillery Limited,25th AGM
114,GBBL,Garima Bikas Bank Limited,19th AGM
115,FONEPAY,Fonepay Payment Service Limited,6th AGM
116,SAPCL,Saptakoshi Cement Limited,2nd AGM
117,BPCL,Butwal Power Company Limited,SGM
118,ICRA,ICRA Nepal Limited,13th AGM
119,AHLTD,Asian Hotel Limited,1st AGM
120,KASTURI,Kasturi Pharmaceuticals Limited,AGM
101,BHPL,Barahi Hydropower Public Limited,10th AGM
102,RVHL,Ruby Valley Hydropower Limited,SGM
103,TPC,Terhathum Power Company Limited,8th AGM
104,NCBL,National Co-operative Bank Limited,22nd AGM
105,ASICL,Asian Concreto Limited,AGM
106,GBIME,Global IME Bank Limited,19th AGM
107,PLO,Purwanchal Lube Oil Limited,26th AGM
108,UNL,Unilever Nepal Limited,32nd AGM
109,LSCAP,LS Capital Limited,15th AGM
110,BHHL,Budhanilkantha Heritage Hotel Limited,7th AGM
111,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,10th AGM
112,SBL,Siddhartha Bank Limited,24th AGM
113,HDL,Himalayan Distillery Limited,25th AGM
114,GBBL,Garima Bikas Bank Limited,19th AGM
115,FONEPAY,Fonepay Payment Service Limited,6th AGM
116,SAPCL,Saptakoshi Cement Limited,2nd AGM
117,BPCL,Butwal Power Company Limited,SGM
118,ICRA,ICRA Nepal Limited,13th AGM
119,AHLTD,Asian Hotel Limited,1st AGM
120,KASTURI,Kasturi Pharmaceuticals Limited,AGM
121,MDB,Miteri Development Bank Limited,20th AGM
122,KBC,Kosh Bewasthapan Company Limited,9th AGM
123,RSDC,RSDC Laghubitta Bittiya Sanstha Limited,12th AGM
124,CZBIL,Citizens Bank International Limited,19th AGM
125,ATITHI,Atithi Resort & Spa Limited,AGM
126,DPLTD,Darchula Power Limited,9th AGM
127,SKHCL,Suryakunda Hydro Electric Limited,19th AGM
128,SUPREME,Supreme Healthcare Limited,1st AGM
129,ICHCHHA,Hotel Ichchha Limited,2nd AGM
130,MEN,Mountain Energy Nepal Limited,12th AGM
131,SHL,Soaltee Hotel Limited,51st AGM
132,MAKAR,Makar Jitumaya Suri Hydropower Company Limited,17th AGM
133,HURJA,Himalaya Urja Bikas Company Limited,25th AGM
134,SAHAS,Sahas Urja Limited,12th AGM
135,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,17th AGM
136,NATBIL,National Banking Institute Limited,17th AGM
137,NRN,NRN Infrastructure and Development Limited,13th AGM
138,NIFRA,Nepal Infrastructure Bank Limited,7th AGM
139,SHIVM,Shivam Cements Limited,10th AGM
140,SEHL,Sewa Hydro Limited,14th AGM
141,NGPL,Ngadi Group Power Limited,12th AGM
142,SARBTM,Sarbottam Cement Limited,7th AGM
143,MKHL,Mai Khola Hydropower Limited,5th AGM
144,SMJC,Sagarmatha Jalbidhyut Company Limited,5th AGM
145,SPL,Shuvam Power Limited,11th AGM
146,BARUN,Barun Hydropower Company Limited,22nd AGM
147,SHINE,Shine Resunga Development Bank Limited,17th AGM
148,ADBL,Agricultural Development Bank Limited,19th AGM
149,SSHIL,Shiva Shankar Hydro Investment Limited,2nd AGM
150,SCB,Standard Chartered Bank Nepal Limited,39th AGM
151,SSTL,Sarbottam Steel Limited,5th AGM
152,ECL,Everest Colour Limited,2nd AGM
153,SMHL,Super Madi Hydropower Limited,16th AGM
154,ICFC,ICFC Finance Limited,22nd AGM
155,RSM,Reliance Spinning Mills Limited,31st AGM
156,SIKLES,Sikles Hydropower Limited,20th and 21st AGM
157,BHUGARBHA,Bhugarbha Cement Limited,AGM
158,SHANTA,Shanta Plywood Limited,1st AGM
159,KHCL,Kabeli Hydropower Company Limited,4th AGM
160,NCHL,Nepal Clearing House Limited,14th AGM
161,ALBSL,Asha Laghubitta Bittiya Sanstha Limited,9th AGM
162,SADBL,Shangrila Development Bank Limited,21st AGM
163,GCIL,Ghorahi Cement Industry Limited,5th AGM
164,CCLTD,Club Chaulani Limited,8th AGM
165,BIGIL,Business Interest Group of Industries Limited,5th AGM
166,SCCL,Siddhartha Cable Car Limited,AGM
167,LSL,Laxmi Sunrise Bank Limited,25th AGM
168,PPCL,Panchthar Power Company Limited,10th AGM
169,KDL,Kalinchowk Darshan Limited,11th AGM
170,GMLI,Guardian Micro Life Insurance Limited,3rd AGM
171,NRM,Nepal Republic Media Limited,SGM
172,JHAPA,Jhapa Energy Limited,7th AGM
173,GKHL,Gorakshya Hydropower Limited,AGM
174,NRNAVL,N.R.N. Africa Ventures Limited,4th AGM
175,IHL,Ingwa Hydropower Ltd,16th AGM
176,CKHL,Chirkhwa Hydro Power Limited,7th AGM
177,SEEL,Seed Energy Limited,4th AGM
178,SBI,Nepal SBI Bank Limited,32nd AGM
179,MLBL,Mahalaxmi Bikas Bank Limited,24th AGM
180,MSHL,Mid Solu Hydropower Company Limited,4th AGM
181,NEBICO,Nebico Limited,56th AGM
182,VLUCL,Vision Lumbini Urja Company Limited,7th AGM
183,NIVIX,Nivix Pharmaceuticals Limited,8th AGM
184,JFL,Janaki Finance Company Limited,27th and 28th AGM
185,NLIC,Nepal Life Insurance Company Limited,26th AGM
186,STOCK-BROKER,Stock Brokers Association of Nepal,31st AGM
187,CLI,Citizen Life Insurance Company Limited,9th AGM
188,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,24th AGM
189,SHEL,Singati Hydro Energy Limited,16th AGM
190,NHDL,Nepal Hydro Developer Limited,19th AGM
191,ILI,IME Life Insurance Company Limited,9th AGM
192,PHCL,Peoples Hydropower Company Limited,18th AGM
193,CGH,Chandragiri Hills Limited,16th AGM
194,SAIL,Shreenagar Agritech Industries Limited,3rd AGM
195,BNL,Bottlers Nepal Limited (Balaju),47th AGM
196,BNT,Bottlers Nepal (Terai) Limited,39th AGM
197,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,24th AGM
198,TRH,Taragaon Regency Hotel Limited,29th AGM
199,RADHI,Radhi Bidyut Company Limited,AGM
200,HIDCL,Hydroelectricity Investment and Development Company Limited,14h AGM
201,NMB,NMB Bank Limited,30th AGM
202,PMHPL,Panchakanya Mai Hydropower Limited,9th & 10th AGM
203,PALUN,Palun Khola Hydropower Limited,3rd AGM
204,KJL,Karnali Jalsrot Limited,11th AGM
205,BFIINL,Banking Finance and Insurance Institute of Nepal Limited,7th AGM
206,TVCL,Trishuli Jal Vidhyut Company Limited,14th AGM
207,CDS,CDS & Clearing Limited,15th AGM
208,RURU,Ru Ru Jalbidhyut Pariyojana Limited,20th AGM
209,SAGAR,Sagar Distillery Limited,3rd AGM
210,SPCL,Sajha Power Company Limited,3rd AGM
211,RVHL,Ruby Valley Hydropower Limited,9th AGM
212,RIDI,Ridi Power Company Limited,24th AGM
213,SNLI,Sun Nepal Life Insurance Company Limited,8th and 9th AGM
214,ENL,Emerging Nepal Limited,10th AGM
215,TTL,Trade Tower Limited,16th AGM
216,NICL,Nepal Insurance Company Limited,77th AGM
217,SPIL,Siddhartha Premier Insurance Limited,32nd AGM
218,SICL,Shikhar Insurance Company Limited,21st AGM
219,MKJC,Mailung Khola Jal Vidhyut Company Limited,12th AGM
220,SPDL,Synergy Power Development Limited,19th AGM
221,WLPL,White Lotus Power Limited,5th AGM
222,UMRH,United Idi-Mardi and R.B. Hydropower Limited,16th AGM
223,BHL,Balephi Hydropower Limited,14th AGM
224,IGI,IGI Prudential Insurance Limited,28th AGM
225,NNSHL,N.P.I. Narayani Samudayik Hospital Limited,19th AGM
226,USHEC,Upper Solu Hydro Electric Company Limited,10th AGM
227,EVL,Emerging Venture Limited,3rd AGM
228,SRLI,Sanima Reliance Life Insurance Limited,9th AGM
229,AAYU,Aayu Molung Hydropower Limited,AGM
230,KVFL,Kriti Venture Fund Limited,9th AGM
231,SHEPCL,Super Hewa Power Company Limited,AGM
232,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,13th and 14th AGM
233,NYADI,Nyadi Hydropower Limited,18th AGM
234,SPHL,Sayapatri Hydropower Limited,9th AGM
235,SUL,Samyukta Urja Limited,3rd AGM
236,MADHYAPUR,Madhyapur Hospital Limited,15th AGM
237,VEPL,Vision Energy and Power Limited,4th AGM
238,HVL,Hydro Village Limited,3rd AGM
239,EPCL,Electro Power Company Limited,4th AGM
240,KEL,Kalika Energy Limited,8th AGM
241,BPCL,Butwal Power Company Limited,33rd AGM
242,SHCLTD,Siddhi Hydropower Company Limited,3rd AGM
243,SIRAICHULI,Hotel Siraichuli Limited,2nd AGM
244,SONA,Sonapur Minerals and Oil Limited,18th AGM
245,KBSH,Kutheli Bukhari Small Hydropower Limited,14th AGM
246,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,24th AGM
247,SANVI,Sanvi Energy Limited,6th AGM
248,NABIL,Nabil Bank Limited,41st AGM
249,SJLIC,SuryaJyoti Life Insurance Company Limited,18th AGM
250,DORDI,Dordi Khola Hydropower Company Limited,AGM
251,UNHPL,Union Hydropower Limited,19th AGM
252,PECL,Peace Energy Company Limited,AGM
253,MHL,Mandakini Hydropower Limited,12th AGM
254,SNPL,Siuri Nyadi Power Limited,9th AGM
255,SALICO,Sagarmatha Lumbini Insurance Company Limited,29th AGM
256,CITY,City Hotel Limited,10th AGM
257,RKCNL,Rastriya Krishi Company Nepal Limited,2nd AGM
258,SJCL,Sanjen Jalavidhyut Company Limited,"13th, 14th and 15th AGM"
259,RNLI,Reliable Nepal Life Insurance Limited,9th AGM
260,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited (Former Civil Laghubitta),14th AGM
261,MEL,Modi Energy Limited,8th AGM
262,BUNGAL,Bungal Hydro Limited,5th AGM
263,MHNL,Mountain Hydro Nepal Limited,10th AGM
264,KPCL,Kalika Power Company Limited,18th AGM
265,MKHC,Maya Khola Hydropower Company Limited,9th AGM
266,NFS,Nepal Finance Limited,33rd AGM
267,GILB,Global IME Laghubitta Bittiya Sanstha Limited,13th AGM
268,HIMSTAR,Him Star Urja Company Limited,7th AGM
269,BHDC,Bindhyabasini Hydropower Development Company Limited,9th AGM
270,JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,7th AGM
271,GUFL,Gurkhas Finance Limited,31st AGM
272,FMDBL,First Microfinance Laghubitta Bittiya Sanstha Limited,16th AGM
273,BANDIPUR,Bandipur Cable Car and Tourism Limited,5th AGM
274,GVL,Green Ventures Limited,7th AGM
275,NBL,Nepal Bank Limited,66th AGM
276,PMLI,Prabhu Mahalaxmi Life Insurance Company Limited,9th AGM
277,EHPL,Eastern Hydropower Limited,9th AGM
278,RBBL,Rastriya Banijya Bank Limited,20th AGM
279,SPC,Samling Power Company Limited,7th AGM
280,RHGCL,Rapti Hydro & General Construction Limited,AGM
281,API,Api Power Company Limited,22nd AGM
282,NHAEL,Nepal Hydro and Electric Limited,21st AGM
283,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,10th AGM
284,SIFC,Shree Investment Finance Company Limited,31st AGM
285,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,14th AGM
286,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,24th AGM
287,BEDC,Bhugol Energy Development Company Limited,8th AGM
288,CHCL,Chilime Hydro power Company Limited,29th AGM
289,DOLTI,Dolti Power Company Ltd,5th AGM
290,RHPL,Rasuwagadhi Hydropower Company Limited,13th AGM
291,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,17th AGM
292,SMB,Support Laghubitta Bittiya Sanstha Limited,11th AGM
293,NRM,Nepal Republic Media Limited,5th AGM
294,SYPNL,SY Panel Nepal Limited,4th AGM
295,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,13th AGM
296,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,16th AGM
297,HBL,Himalayan Bank Limited,33rd AGM
298,PRVU,Prabhu Bank Limited,24th AGM
299,GLH,Greenlife Hydropower Limited,16th AGM
300,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,13th AGM
301,PCBL,Prime Commercial Bank Limited,18th AGM
302,NLG,NLG Insurance Company Limited,20th AGM
303,GRDBL,Green Development Bank Limited,13th AGM
304,NIMB,Nepal Investment Mega Bank Limited,39th AGM
305,LICN,Life Insurance Corporation Nepal Limited,24th AGM
306,ULHC,Upper Lohore Khola Hydropower Company Limited,"3rd, 4th and 5th AGM"
307,CFCL,Central Finance Limited,29th AGM
308,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,27th AGM
309,LMLIL,Liberty Micro Life Insurance Limited,3rd AGM
310,NESDO,Nesdo Sambridha Laghubitta Bittiya Sanstha Limited,7th AGM
311,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,12th AGM
312,AHPC,Arun Valley Hydropower Development Company Limited,28th AGM
313,BFC,Best Finance Company Limited,29th AGM
314,LBBL,Lumbini Bikas Bank Limited,18th GAM
315,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,9th AGM
316,NMFBS,National Laghubitta Bittiya Sanstha Limited,12th AGM
317,NTC,Nepal Doorsanchar Company Limited,18th AGM
318,KKHC,Khani Khola Hydropower Company Limited,13th AGM
319,KBL,Kumari Bank Limited,25th AGM
320,OMPL,Om Megashree Pharmaceuticals Limited,10th AGM
321,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,17th AGM
322,PMIL,Protective Micro Insurance Limited,3rd AGM
323,CIT,Citizen Investment Trust,31st AGM
324,DIVINE,Divine Healthcare Limited,AGM
325,NLICL,National Life Insurance Company Limited,38th AGM
326,NEXGEN,NexGen Management & Equity Solutions,SGM
327,PROFL,Progressive Finance Limited,29th AGM
328,PFL,Pokhara Finance Limited,28th and 29th AGM
329,SFCL,Samriddhi Finance Company Limited (former World Merchant Banking),24th AGM
330,YUWARANI,Yuwarani Agro Industries Limited,1st AGM
331,MCHL,Menchhiyam Hydropower Limited,5th AGM
332,PDLTD,Premier Distillery Limited,3rd AGM
333,GARJANG,Garjang Upatyaka Hydropower Limited,12th AGM
334,SDL,Shree Distillery Limited,4th AGM
335,HEI,Himalayan Everest Insurance Limited,32nd AGM
